"rental_id","rental_date","payment_id","amount"
3936,2005-07-06 21:15:03.000,30450,0.99
5703,2005-07-10 10:04:15.000,30491,0.99
4402,2005-07-07 21:28:46.000,29261,0.99
9955,2005-07-31 16:01:26.000,26024,0.99
2224,2005-06-18 03:33:58.000,19093,0.99
13501,2005-08-20 01:56:20.000,20681,0.99
11338,2005-08-02 17:00:12.000,22933,0.99
13692,2005-08-20 09:07:52.000,23308,0.99
8163,2005-07-28 21:11:48.000,30777,0.99
8543,2005-07-29 11:01:57.000,26062,0.99
6048,2005-07-11 03:32:23.000,30743,0.99
8541,2005-07-29 10:55:01.000,26003,0.99
11620,2005-08-17 04:06:22.000,21747,0.99
13433,2005-08-19 23:30:53.000,24324,0.99
13971,2005-08-20 18:44:53.000,23299,0.99
11604,2005-08-17 03:28:27.000,20656,0.99
12101,2006-02-14 15:16:03.000,31974,0.99
8633,2005-07-29 14:19:53.000,28185,0.99
14353,2005-08-21 09:07:50.000,23894,0.99
6212,2005-07-11 12:40:48.000,25968,0.99
9306,2005-07-30 16:47:17.000,25961,0.99
13117,2005-08-19 11:33:20.000,20633,0.99
8583,2005-07-29 12:04:50.000,31158,0.99
12509,2005-08-18 13:21:52.000,24360,0.99
8709,2005-07-29 17:25:54.000,31239,0.99
4694,2005-07-08 11:07:37.000,31489,0.99
5431,2005-07-09 21:21:11.000,31321,0.99
11531,2005-08-17 00:30:04.000,19648,0.99
12092,2005-08-17 22:28:15.000,23056,0.99
13896,2005-08-20 15:59:56.000,19650,0.99
11122,2005-08-02 08:49:09.000,20612,0.99
10993,2005-08-02 04:45:01.000,20611,0.99
13941,2006-02-14 15:16:03.000,31973,0.99
12529,2005-08-18 13:53:36.000,20604,0.99
10056,2005-07-31 19:19:13.000,31603,0.99
1239,2005-06-15 04:53:01.000,17889,0.99
9676,2005-07-31 06:39:13.000,31624,0.99
11342,2005-08-02 17:11:35.000,24403,0.99
7358,2005-07-27 14:49:44.000,31697,0.99
14589,2005-08-21 17:28:55.000,24409,0.99
6291,2005-07-11 17:16:40.000,31858,0.99
3605,2005-07-06 05:27:15.000,26067,0.99
14110,2005-08-21 00:53:09.000,23026,0.99
3607,2005-07-06 05:30:09.000,25936,0.99
15743,2005-08-23 12:12:05.000,23997,0.99
2659,2005-06-19 10:47:42.000,19038,0.99
13898,2006-02-14 15:16:03.000,31948,0.99
8956,2005-07-30 03:32:29.000,29785,0.99
5325,2005-07-09 16:35:47.000,27702,0.99
15454,2006-02-14 15:16:03.000,32057,0.99
2989,2005-06-20 08:59:37.000,18730,0.99
1316,2005-06-15 10:26:23.000,19033,0.99
15611,2005-08-23 06:56:18.000,24459,0.99
5695,2005-07-10 09:43:40.000,27322,0.99
4634,2005-07-08 08:40:02.000,25234,0.99
11988,2005-08-17 18:23:50.000,23278,0.99
14185,2005-08-21 03:28:37.000,22454,0.99
12180,2005-08-18 01:28:15.000,22868,0.99
14052,2005-08-20 22:11:46.000,21864,0.99
15596,2005-08-23 06:19:51.000,24478,0.99
9391,2005-07-30 19:48:41.000,25220,0.99
1272,2005-06-15 07:42:58.000,19025,0.99
2105,2005-06-17 19:15:45.000,18732,0.99
1846,2005-06-17 00:02:44.000,17809,0.99
11593,2006-02-14 15:16:03.000,32046,0.99
1335,2005-06-15 11:51:30.000,18752,0.99
10296,2005-08-01 04:04:37.000,22396,0.99
15021,2006-02-14 15:16:03.000,32047,0.99
13310,2005-08-19 19:05:16.000,19944,0.99
11114,2005-08-02 08:26:45.000,22387,0.99
14956,2005-08-22 06:26:16.000,22385,0.99
15794,2006-02-14 15:16:03.000,32002,0.99
14400,2005-08-21 10:33:45.000,22372,0.99
12891,2006-02-14 15:16:03.000,31951,0.99
8743,2005-07-29 18:57:01.000,25314,0.99
14048,2005-08-20 22:03:18.000,23664,0.99
11739,2006-02-14 15:16:03.000,31949,0.99
2726,2005-06-19 15:02:20.000,17805,0.99
5113,2005-07-09 07:06:18.000,25306,0.99
12574,2006-02-14 15:16:03.000,31931,0.99
8933,2005-07-30 02:36:06.000,31845,0.99
11717,2005-08-17 07:44:09.000,22339,0.99
11394,2005-08-02 18:44:45.000,25047,0.99
13362,2005-08-19 21:07:54.000,22333,0.99
7072,2005-07-27 04:02:33.000,31839,0.99
1477,2005-06-15 21:11:18.000,18708,0.99
14231,2005-08-21 05:04:34.000,19913,0.99
13771,2005-08-20 11:47:21.000,21835,0.99
12852,2005-08-19 02:12:40.000,25087,0.99
3904,2005-07-06 19:30:57.000,27616,0.99
2401,2005-06-18 16:22:03.000,17577,0.99
7168,2005-07-27 07:51:11.000,31757,0.99
4841,2005-07-08 18:18:23.000,31721,0.99
13005,2005-08-19 07:45:42.000,23653,0.99
14139,2005-08-21 02:04:33.000,22290,0.99
1164,2005-06-14 23:16:26.000,18698,0.99
4532,2005-07-08 03:30:39.000,27568,0.99
11157,2005-08-02 09:58:15.000,24937,0.99
12874,2005-08-19 03:07:57.000,25021,0.99
3886,2005-07-06 18:44:24.000,25833,0.99
12361,2005-08-18 07:47:31.000,24982,0.99
14285,2005-08-21 06:50:48.000,24979,0.99
5388,2005-07-09 19:25:25.000,25899,0.99
11126,2005-08-02 08:59:04.000,23137,0.99
10707,2005-08-01 18:41:34.000,22254,0.99
11181,2005-08-02 10:55:03.000,22246,0.99
15236,2005-08-22 17:44:27.000,22251,0.99
6862,2005-07-12 19:58:09.000,31520,0.99
13774,2005-08-20 11:54:01.000,24941,0.99
12117,2005-08-17 23:11:12.000,19872,0.99
3705,2005-07-06 10:17:59.000,31418,0.99
11061,2005-08-02 06:50:18.000,24947,0.99
8430,2005-07-29 07:12:17.000,31378,0.99
11607,2005-08-17 03:36:06.000,24919,0.99
15506,2005-08-23 02:48:24.000,22217,0.99
10329,2005-08-01 04:56:13.000,19858,0.99
7484,2005-07-27 19:28:17.000,31305,0.99
12868,2005-08-19 02:47:19.000,22197,0.99
8738,2005-07-29 18:32:47.000,31293,0.99
12430,2005-08-18 10:32:41.000,24555,0.99
15883,2005-08-23 16:44:56.000,22192,0.99
1553,2005-06-16 02:02:44.000,17795,0.99
7287,2005-07-27 12:24:12.000,31223,0.99
8146,2005-07-28 20:37:36.000,27522,0.99
10281,2005-08-01 03:28:33.000,22175,0.99
5407,2005-07-09 20:16:07.000,27505,0.99
3428,2005-06-21 18:39:34.000,18669,0.99
12469,2005-08-18 11:53:07.000,24868,0.99
9095,2005-07-30 08:38:36.000,27922,0.99
11721,2005-08-17 07:49:17.000,23124,0.99
7359,2005-07-27 14:51:04.000,31083,0.99
13172,2005-08-19 13:49:07.000,19827,0.99
12076,2005-08-17 21:58:19.000,19825,0.99
7229,2005-07-27 10:00:54.000,31072,0.99
12214,2005-08-18 02:34:22.000,24815,0.99
4760,2005-07-08 14:48:07.000,31003,0.99
8040,2005-07-28 16:39:43.000,30844,0.99
14017,2005-08-20 20:55:32.000,24809,0.99
13447,2005-08-20 00:09:36.000,22123,0.99
11413,2005-08-02 19:35:19.000,19811,0.99
3621,2005-07-06 06:03:55.000,30936,0.99
6444,2005-07-12 00:36:02.000,30904,0.99
14739,2005-08-21 22:33:22.000,24780,0.99
11273,2005-08-02 14:20:55.000,22107,0.99
14712,2005-08-21 21:22:56.000,24779,0.99
14264,2005-08-21 06:18:22.000,19796,0.99
11816,2005-08-17 12:14:16.000,24760,0.99
7500,2005-07-27 20:16:03.000,30814,0.99
14670,2005-08-21 19:54:11.000,22079,0.99
14029,2005-08-20 21:23:11.000,24724,0.99
12324,2005-08-18 06:38:20.000,24743,0.99
5133,2005-07-09 07:43:22.000,27429,0.99
15575,2005-08-23 05:30:19.000,24720,0.99
6854,2005-07-12 19:38:57.000,30713,0.99
14371,2005-08-21 09:37:16.000,24747,0.99
4297,2005-07-07 16:24:09.000,30591,0.99
15693,2005-08-23 10:00:24.000,23590,0.99
15180,2005-08-22 15:42:57.000,22030,0.99
14499,2005-08-21 14:11:19.000,19766,0.99
12595,2005-08-18 16:27:08.000,19713,0.99
13565,2005-08-20 04:38:52.000,24680,0.99
2712,2005-06-19 14:20:13.000,17784,0.99
11145,2005-08-02 09:43:24.000,19759,0.99
13085,2005-08-19 10:28:22.000,24689,0.99
14782,2005-08-22 00:17:20.000,24653,0.99
10567,2005-08-01 13:16:01.000,24659,0.99
5048,2005-07-09 03:46:33.000,27391,0.99
14764,2005-08-21 23:37:47.000,22000,0.99
4996,2005-07-09 00:59:46.000,30454,0.99
12170,2005-08-18 01:06:10.000,19741,0.99
14338,2005-08-21 08:36:03.000,22652,0.99
12821,2005-08-19 01:07:02.000,23086,0.99
10613,2005-08-01 14:56:14.000,21975,0.99
10161,2005-07-31 23:09:41.000,30352,0.99
3086,2005-06-20 15:42:40.000,17641,0.99
15159,2005-08-22 14:32:25.000,21959,0.99
5673,2005-07-10 08:21:54.000,30315,0.99
15233,2005-08-22 17:41:53.000,24576,0.99
2655,2005-06-19 10:38:42.000,18614,0.99
4265,2005-07-07 14:27:51.000,29751,0.99
14905,2005-08-22 04:34:22.000,19717,0.99
1951,2005-06-17 08:30:35.000,18984,0.99
2206,2005-06-18 02:14:45.000,17872,0.99
3255,2005-06-21 03:39:52.000,18056,0.99
11670,2005-08-17 05:48:59.000,19712,0.99
15980,2005-08-23 20:10:13.000,24561,0.99
8203,2005-07-28 23:14:56.000,30117,0.99
15412,2005-08-22 23:37:11.000,24599,0.99
11566,2005-08-17 01:28:35.000,21911,0.99
8313,2005-07-29 03:34:21.000,30017,0.99
3565,2005-07-06 03:02:58.000,30072,0.99
8233,2005-07-29 00:16:23.000,30042,0.99
11966,2005-08-17 17:40:04.000,19690,0.99
5218,2005-07-09 11:57:12.000,29911,0.99
15526,2005-08-23 03:44:30.000,21885,0.99
1353,2005-06-15 13:13:36.000,18049,0.99
11637,2005-08-17 04:36:39.000,19688,0.99
3611,2005-07-06 05:37:18.000,29938,0.99
15217,2005-08-22 16:58:31.000,23553,0.99
2436,2005-06-18 18:13:32.000,18238,0.99
5468,2005-07-09 23:06:09.000,29894,0.99
3971,2005-07-06 22:50:40.000,27478,0.99
13227,2005-08-19 16:05:38.000,19733,0.99
12381,2005-08-18 08:31:43.000,24513,0.99
5571,2005-07-10 03:48:20.000,29837,0.99
13134,2005-08-19 12:14:14.000,24454,0.99
10985,2005-08-02 04:30:19.000,24465,0.99
11516,2005-08-16 23:54:47.000,23546,0.99
6701,2005-07-12 12:47:59.000,27281,0.99
10126,2005-07-31 21:36:07.000,29437,0.99
10630,2005-08-01 15:34:46.000,23065,0.99
5432,2005-07-09 21:21:25.000,29697,0.99
10080,2005-07-31 20:07:10.000,29675,0.99
10548,2005-08-01 12:44:32.000,23501,0.99
2827,2005-06-19 20:50:01.000,18579,0.99
14109,2005-08-21 00:52:58.000,24417,0.99
13976,2005-08-20 19:02:16.000,19651,0.99
10710,2005-08-01 18:44:36.000,24380,0.99
8031,2005-07-28 16:15:49.000,29443,0.99
15696,2005-08-23 10:04:17.000,23583,0.99
10875,2005-08-02 00:31:44.000,24358,0.99
10424,2005-08-01 08:22:54.000,23530,0.99
11525,2005-08-17 00:15:31.000,24352,0.99
4390,2005-07-07 20:59:06.000,29492,0.99
6502,2005-07-12 03:15:45.000,29441,0.99
10397,2005-08-01 07:11:27.000,21768,0.99
7647,2005-07-28 01:35:17.000,29392,0.99
14823,2005-08-22 01:24:42.000,21760,0.99
5767,2005-07-10 13:13:18.000,29343,0.99
13906,2005-08-20 16:16:03.000,23525,0.99
7453,2005-07-27 18:27:13.000,29304,0.99
10938,2005-08-02 03:05:22.000,21742,0.99
10270,2005-08-01 03:10:24.000,24289,0.99
9244,2005-07-30 14:06:53.000,29279,0.99
13479,2005-08-20 01:09:11.000,23524,0.99
2080,2005-06-17 16:59:40.000,18030,0.99
13902,2005-08-20 16:07:08.000,19612,0.99
10007,2005-07-31 17:54:58.000,27192,0.99
15919,2005-08-23 18:01:31.000,21707,0.99
15633,2005-08-23 07:31:10.000,21706,0.99
8715,2005-07-29 17:33:45.000,29113,0.99
12024,2005-08-17 19:57:34.000,21593,0.99
3548,2005-07-06 02:23:39.000,29164,0.99
5936,2005-07-10 22:14:30.000,28036,0.99
15904,2005-08-23 17:32:19.000,23050,0.99
10939,2005-08-02 03:06:20.000,24238,0.99
6936,2005-07-26 23:13:34.000,28230,0.99
10355,2005-08-01 05:47:37.000,24235,0.99
14150,2005-08-21 02:23:03.000,24240,0.99
14914,2005-08-22 04:53:35.000,24189,0.99
5686,2005-07-10 09:06:03.000,28025,0.99
3517,2005-07-06 00:52:35.000,25694,0.99
7293,2005-07-27 12:37:28.000,29046,0.99
15197,2005-08-22 16:14:25.000,24218,0.99
8074,2005-07-28 17:33:39.000,29001,0.99
14780,2005-08-22 00:06:33.000,21657,0.99
9005,2005-07-30 05:04:58.000,28940,0.99
13530,2005-08-20 03:12:43.000,24184,0.99
15205,2005-08-22 16:32:23.000,21643,0.99
11881,2005-08-17 14:31:56.000,19571,0.99
4867,2005-07-08 19:10:52.000,28833,0.99
9921,2005-07-31 14:59:21.000,25909,0.99
3672,2005-07-06 09:01:56.000,25320,0.99
13306,2005-08-19 18:57:29.000,24797,0.99
7741,2005-07-28 05:25:55.000,28807,0.99
11783,2005-08-17 10:39:24.000,24145,0.99
15001,2005-08-22 08:00:49.000,24476,0.99
13803,2005-08-20 12:46:17.000,21612,0.99
13160,2005-08-19 13:21:04.000,21596,0.99
11810,2005-08-17 11:56:48.000,19553,0.99
3007,2005-06-20 10:11:53.000,18526,0.99
1361,2005-06-15 13:37:38.000,18949,0.99
9539,2005-07-31 01:36:19.000,27081,0.99
14518,2005-08-21 14:58:58.000,23477,0.99
8485,2005-07-29 08:53:09.000,26905,0.99
15632,2005-08-23 07:30:26.000,23267,0.99
15768,2005-08-23 13:14:47.000,19528,0.99
1550,2005-06-16 01:58:35.000,17524,0.99
5959,2005-07-10 23:35:36.000,27076,0.99
10414,2005-08-01 08:03:55.000,20382,0.99
14713,2005-08-21 21:27:24.000,24103,0.99
4072,2005-07-07 04:48:02.000,25661,0.99
11005,2005-08-02 05:05:23.000,24697,0.99
6343,2005-07-11 19:51:35.000,30666,0.99
10357,2005-08-01 05:49:49.000,21522,0.99
7681,2005-07-28 03:07:09.000,27033,0.99
6848,2005-07-12 19:24:07.000,27044,0.99
8996,2005-07-30 04:53:23.000,28663,0.99
11556,2005-08-17 01:11:53.000,22768,0.99
9962,2005-07-31 16:10:36.000,28627,0.99
1422,2005-06-15 18:02:53.000,18496,0.99
11886,2005-08-17 14:58:51.000,22642,0.99
10523,2005-08-01 11:52:32.000,23009,0.99
4559,2005-07-08 04:56:49.000,26942,0.99
5568,2005-07-10 03:36:56.000,26944,0.99
12732,2005-08-18 21:57:50.000,22059,0.99
14156,2005-08-21 02:35:16.000,24084,0.99
14641,2005-08-21 19:05:23.000,24085,0.99
3746,2005-07-06 12:10:51.000,26940,0.99
13852,2005-08-20 14:45:23.000,22062,0.99
14075,2005-08-20 23:18:54.000,22998,0.99
6220,2005-07-11 13:22:06.000,26911,0.99
14451,2005-08-21 12:21:44.000,21430,0.99
10764,2005-08-01 20:32:42.000,20353,0.99
15854,2005-08-23 15:58:05.000,21402,0.99
6173,2005-07-11 10:33:11.000,26890,0.99
3596,2005-07-06 05:03:11.000,26883,0.99
3805,2005-07-06 15:08:42.000,26873,0.99
7624,2005-07-28 00:37:44.000,26851,0.99
12355,2005-08-18 07:36:23.000,21275,0.99
14506,2005-08-21 14:32:27.000,22078,0.99
16013,2005-08-23 21:17:17.000,21387,0.99
7731,2005-07-28 05:01:18.000,26834,0.99
15814,2005-08-23 14:52:50.000,21349,0.99
6619,2005-07-12 08:50:48.000,25607,0.99
5656,2005-07-10 07:31:07.000,30802,0.99
2725,2005-06-19 15:01:23.000,19430,0.99
14864,2005-08-22 02:57:06.000,21359,0.99
5041,2005-07-09 03:18:51.000,25602,0.99
11471,2005-08-02 21:49:03.000,20333,0.99
12768,2005-08-18 23:26:11.000,21332,0.99
10004,2005-07-31 17:51:23.000,28553,0.99
2379,2005-06-18 14:59:39.000,18460,0.99
4062,2005-07-07 04:22:27.000,26796,0.99
6062,2005-07-11 04:11:58.000,26771,0.99
2428,2005-06-18 17:47:34.000,19407,0.99
2741,2005-06-19 16:05:41.000,18651,0.99
14871,2005-08-22 03:23:24.000,22648,0.99
6727,2005-07-12 13:54:25.000,26761,0.99
8903,2005-07-30 01:08:06.000,26752,0.99
5263,2005-07-09 14:10:36.000,26742,0.99
13604,2005-08-20 06:03:33.000,20319,0.99
14339,2005-08-21 08:37:15.000,22984,0.99
12553,2005-08-18 14:46:54.000,21292,0.99
7183,2005-07-27 08:18:38.000,25569,0.99
1518,2005-06-15 23:36:37.000,19392,0.99
1262,2005-06-15 06:54:53.000,19383,0.99
6779,2005-07-12 16:10:50.000,26722,0.99
1811,2005-06-16 21:06:20.000,19382,0.99
6551,2005-07-12 05:03:43.000,28519,0.99
3322,2005-06-21 08:42:37.000,17968,0.99
1645,2005-06-16 09:10:06.000,19374,0.99
13959,2005-08-20 18:16:21.000,24027,0.99
1619,2005-06-16 07:14:13.000,19367,0.99
4385,2005-07-07 20:48:38.000,28477,0.99
2675,2005-06-19 11:52:15.000,19364,0.99
4059,2005-07-07 04:04:26.000,26681,0.99
13743,2005-08-20 10:51:27.000,23234,0.99
15557,2005-08-23 04:52:17.000,21198,0.99
3208,2005-06-21 00:50:03.000,19357,0.99
3782,2005-07-06 13:57:03.000,27951,0.99
3065,2005-06-20 13:53:53.000,19351,0.99
9864,2005-07-31 13:06:54.000,26621,0.99
7142,2005-07-27 06:55:39.000,26634,0.99
8908,2005-07-30 01:26:05.000,26587,0.99
13086,2005-08-19 10:32:28.000,20298,0.99
15182,2005-08-22 15:47:05.000,21183,0.99
15309,2005-08-22 19:54:52.000,24020,0.99
14466,2005-08-21 13:03:13.000,21174,0.99
9791,2005-07-31 10:35:22.000,25552,0.99
13004,2005-08-19 07:40:08.000,21170,0.99
12948,2005-08-19 05:55:14.000,21169,0.99
10085,2005-07-31 20:12:02.000,26598,0.99
1832,2005-06-16 22:35:20.000,19332,0.99
2267,2005-06-18 06:10:23.000,19329,0.99
15264,2005-08-22 18:27:38.000,21158,0.99
2262,2005-06-18 05:49:46.000,19328,0.99
16018,2005-08-23 21:27:35.000,21151,0.99
9225,2005-07-30 13:29:47.000,26589,0.99
12253,2005-08-18 04:00:50.000,21215,0.99
2351,2005-06-18 12:27:57.000,19322,0.99
4716,2005-07-08 12:18:51.000,26580,0.99
12654,2005-08-18 18:56:40.000,21132,0.99
11108,2005-08-02 08:20:01.000,21221,0.99
8132,2005-07-28 19:57:31.000,28459,0.99
13335,2005-08-19 20:03:18.000,23392,0.99
5249,2005-07-09 13:33:53.000,26555,0.99
3310,2005-06-21 08:04:51.000,17728,0.99
1876,2005-06-17 02:50:51.000,17969,0.99
9213,2005-07-30 13:07:11.000,26548,0.99
1418,2005-06-15 17:51:27.000,18438,0.99
14850,2005-08-22 02:16:55.000,21106,0.99
10991,2005-08-02 04:41:12.000,23420,0.99
11796,2005-08-17 11:16:47.000,21100,0.99
8571,2005-07-29 11:48:39.000,26767,0.99
15405,2005-08-22 23:20:41.000,22598,0.99
2356,2005-06-18 12:59:23.000,17950,0.99
12964,2005-08-19 06:29:13.000,24024,0.99
4401,2005-07-07 21:26:27.000,26730,0.99
5524,2005-07-10 01:49:24.000,26526,0.99
5766,2005-07-10 13:07:31.000,26743,0.99
11870,2005-08-17 14:11:28.000,21073,0.99
13007,2005-08-19 07:47:43.000,21059,0.99
3258,2005-06-21 03:53:58.000,19411,0.99
13452,2005-08-20 00:20:07.000,21060,0.99
5816,2005-07-10 15:48:47.000,26489,0.99
1270,2005-06-15 07:30:22.000,17724,0.99
9144,2005-07-30 10:22:15.000,26482,0.99
15501,2005-08-23 02:39:56.000,23986,0.99
3299,2005-06-21 07:23:34.000,19276,0.99
2309,2005-06-18 08:43:24.000,18384,0.99
7940,2005-07-28 12:46:47.000,26791,0.99
5339,2005-07-09 17:09:17.000,26462,0.99
11237,2005-08-02 13:24:01.000,21034,0.99
15064,2005-08-22 10:41:58.000,21030,0.99
13395,2005-08-19 22:05:40.000,23454,0.99
15113,2005-08-22 12:23:59.000,21024,0.99
7395,2005-07-27 16:03:11.000,26816,0.99
11463,2005-08-02 21:37:36.000,23978,0.99
10267,2005-08-01 03:07:26.000,23364,0.99
8674,2005-07-29 15:54:22.000,26827,0.99
6459,2005-07-12 01:12:03.000,28395,0.99
6728,2005-07-12 13:56:48.000,26838,0.99
1817,2005-06-16 21:20:52.000,18376,0.99
16000,2005-08-23 20:44:36.000,23363,0.99
3954,2005-07-06 21:57:44.000,28404,0.99
14525,2005-08-21 15:06:49.000,20986,0.99
9480,2005-07-30 23:26:03.000,26398,0.99
14308,2005-08-21 07:43:21.000,20980,0.99
7889,2005-07-28 10:43:21.000,26860,0.99
4938,2005-07-08 22:32:53.000,26876,0.99
4224,2005-07-07 12:24:21.000,26885,0.99
10239,2005-08-01 02:09:22.000,21423,0.99
13312,2005-08-19 19:09:14.000,20964,0.99
9113,2005-07-30 09:09:03.000,26410,0.99
1834,2005-06-16 22:49:08.000,19230,0.99
1541,2005-06-16 01:15:59.000,19229,0.99
15795,2005-08-23 14:07:56.000,20954,0.99
1927,2005-06-17 06:48:19.000,19226,0.99
10095,2005-07-31 20:38:35.000,26356,0.99
2127,2005-06-17 20:54:48.000,19221,0.99
15761,2005-08-23 12:55:51.000,20941,0.99
3078,2005-06-20 15:09:48.000,17609,0.99
14002,2005-08-20 20:12:19.000,23005,0.99
15959,2005-08-23 19:27:04.000,20928,0.99
6041,2005-07-11 03:14:58.000,28346,0.99
8490,2005-07-29 08:59:25.000,26321,0.99
15481,2005-08-23 01:59:14.000,20919,0.99
2907,2005-06-20 03:15:09.000,18494,0.99
2312,2005-06-18 08:55:46.000,19208,0.99
10627,2005-08-01 15:33:03.000,21487,0.99
12539,2005-08-18 14:10:09.000,23954,0.99
2234,2005-06-18 04:01:28.000,19202,0.99
4151,2005-07-07 08:49:02.000,26996,0.99
4047,2005-07-07 03:28:49.000,26278,0.99
9849,2005-07-31 12:44:34.000,27013,0.99
9887,2005-07-31 14:00:32.000,28331,0.99
10471,2005-08-01 09:52:37.000,23942,0.99
8662,2005-07-29 15:31:33.000,26258,0.99
12830,2005-08-19 01:40:25.000,20861,0.99
6605,2005-07-12 08:01:07.000,28311,0.99
3090,2005-06-20 16:00:19.000,19517,0.99
11107,2005-08-02 08:19:38.000,20868,0.99
11373,2005-08-02 18:14:12.000,19520,0.99
14005,2005-08-20 20:19:05.000,23949,0.99
2043,2005-06-17 14:31:12.000,18511,0.99
1851,2005-06-17 00:32:26.000,17921,0.99
6152,2005-07-11 09:25:52.000,26237,0.99
11017,2005-08-02 05:19:51.000,21556,0.99
3156,2005-06-20 21:03:46.000,17606,0.99
9352,2005-07-30 18:29:26.000,26233,0.99
13800,2005-08-20 12:40:48.000,20844,0.99
6442,2005-07-12 00:29:45.000,26224,0.99
5782,2005-07-10 13:52:56.000,27125,0.99
9484,2005-07-30 23:31:40.000,29270,0.99
4478,2005-07-08 00:39:08.000,26191,0.99
11140,2005-08-02 09:27:45.000,23921,0.99
15831,2005-08-23 15:21:19.000,20786,0.99
2052,2005-06-17 15:14:43.000,19157,0.99
5939,2005-07-10 22:30:05.000,28973,0.99
6537,2005-07-12 04:46:30.000,28975,0.99
12465,2005-08-18 11:35:02.000,21609,0.99
14691,2005-08-21 20:42:29.000,20812,0.99
8436,2005-07-29 07:21:20.000,28899,0.99
7354,2005-07-27 14:42:11.000,28897,0.99
5065,2005-07-09 04:42:00.000,28903,0.99
12487,2005-08-18 12:45:24.000,21606,0.99
8930,2005-07-30 02:28:38.000,28919,0.99
9248,2005-07-30 14:14:11.000,29015,0.99
3427,2005-06-21 18:31:09.000,18330,0.99
4748,2005-07-08 13:59:38.000,29086,0.99
4591,2005-07-08 06:29:43.000,29163,0.99
11812,2005-08-17 12:00:54.000,23922,0.99
13213,2005-08-19 15:25:48.000,22801,0.99
8193,2005-07-28 22:50:50.000,29159,0.99
14662,2005-08-21 19:45:27.000,20804,0.99
8042,2005-07-28 16:45:11.000,29149,0.99
5104,2005-07-09 06:37:07.000,29144,0.99
9489,2005-07-30 23:43:32.000,29182,0.99
7328,2005-07-27 13:55:18.000,29268,0.99
9149,2005-07-30 10:45:12.000,29215,0.99
10804,2005-08-01 22:22:11.000,22589,0.99
4319,2005-07-07 17:50:27.000,29247,0.99
14234,2005-08-21 05:07:12.000,19565,0.99
7902,2005-07-28 11:14:19.000,26184,0.99
11920,2005-08-17 16:10:19.000,20790,0.99
4535,2005-07-08 03:40:46.000,29299,0.99
8261,2005-07-29 01:11:05.000,29559,0.99
4313,2005-07-07 17:36:56.000,29298,0.99
6648,2005-07-12 10:46:30.000,26181,0.99
4990,2005-07-09 00:48:49.000,29372,0.99
12922,2005-08-19 04:48:48.000,22925,0.99
3085,2005-06-20 15:42:33.000,19140,0.99
7148,2005-07-27 07:04:09.000,26158,0.99
7684,2005-07-28 03:11:54.000,29442,0.99
7939,2005-07-28 12:45:47.000,29402,0.99
9216,2005-07-30 13:11:19.000,29419,0.99
10711,2005-08-01 18:45:09.000,20770,0.99
15300,2005-08-22 19:44:00.000,20767,0.99
6054,2005-07-11 03:58:39.000,26154,0.99
5637,2005-07-10 06:31:37.000,29505,0.99
3615,2005-07-06 05:47:47.000,29538,0.99
8880,2005-07-30 00:16:55.000,29577,0.99
6813,2005-07-12 18:03:50.000,29604,0.99
9250,2005-07-30 14:18:16.000,28246,0.99
3179,2005-06-20 22:37:59.000,19131,0.99
3982,2005-07-06 23:14:16.000,29690,0.99
13933,2005-08-20 17:17:07.000,24216,0.99
15000,2005-08-22 07:54:58.000,24242,0.99
9795,2005-07-31 10:47:19.000,29687,0.99
8550,2005-07-29 11:12:37.000,29766,0.99
4928,2005-07-08 22:05:41.000,29845,0.99
12276,2005-08-18 04:43:22.000,20748,0.99
10855,2005-08-02 00:06:37.000,19589,0.99
3711,2005-07-06 10:46:15.000,29816,0.99
10082,2005-07-31 20:09:32.000,29844,0.99
